eventID,year,longitude,latitude,depth,magnitude
10364762,2004,103.2025,24.5956,10.0,4.4
10364795,2004,90.2232,35.7915,52.0,4.65
10364816,2004,99.0181,25.0332,19.0,5.02
10364838,2004,99.2931,24.8058,10.0,4.67
10364872,2004,96.6356,26.3821,60.0,3.98
10364890,2004,108.2414,-6.0359,290.0,3.86
10364921,2004,92.9675,9.2925,33.0,3.98
10364926,2004,109.8323,-8.9993,51.0,3.75
10364936,2004,96.1289,24.8505,10.0,3.54
10364949,2004,102.6395,-5.6261,44.0,4.89
10364963,2004,109.0803,-10.117,33.0,4.22
10364971,2004,101.4787,-4.0469,33.0,4.32
10365037,2004,106.0352,-8.1392,62.0,4.44
10365106,2004,101.8926,-4.8658,28.0,5.36
10365137,2004,96.2845,31.1922,17.0,5.08
10365145,2004,102.6344,-4.0357,33.0,4.09
10365172,2004,98.6054,28.8008,13.0,3.76
10365196,2004,93.0008,31.7385,5.0,4.96
10365206,2004,89.5601,43.5956,21.0,4.59
10365272,2004,98.3166,29.2589,33.0,4.56
10365273,2004,98.6166,29.227,33.0,4.41
10365280,2004,94.9562,23.5831,33.0,3.86
10365286,2004,94.7597,24.7713,131.0,3.75
10365299,2004,103.2507,-4.9,58.0,4.96
10365300,2004,103.2393,-4.9375,41.0,5.3
10365301,2004,95.3762,12.6491,38.0,4.53
10365327,2004,94.8575,22.3586,126.0,4.21
10365336,2004,93.769,10.1579,33.0,4.53
10365410,2004,104.8227,-5.4373,33.0,3.98
10365419,2004,93.9431,24.2772,63.0,4.21
10365421,2004,100.1141,1.1001,214.0,3.98
10365436,2004,94.5884,23.9129,128.0,3.75
10365446,2004,94.1203,7.487,10.0,3.86
10365468,2004,93.9803,7.8683,33.0,3.98
10365482,2004,100.1054,-2.0488,39.0,4.65
10365488,2004,93.0369,23.4429,45.0,4.21
10365497,2004,92.5487,26.4848,58.0,4.21
10365523,2004,91.4765,48.6852,10.0,4.41
10365578,2004,94.6259,3.8519,33.0,4.9
10365584,2004,101.2732,-2.4976,33.0,3.98
10365592,2004,92.4091,32.454,19.0,3.87
10365621,2004,96.4816,2.8561,100.0,5.02
10365630,2004,94.4997,23.3877,121.0,4.44
10365642,2004,104.9458,-6.5452,51.0,5.45
10365700,2004,93.5446,24.0119,56.0,4.53
10365707,2004,94.3263,3.8818,13.0,4.09
10365734,2004,99.7099,0.2221,71.0,4.44
10365789,2004,107.5852,-7.9622,72.0,3.65
10365922,2004,110.4788,-5.8232,655.0,3.63
10365931,2004,102.8706,-6.9765,25.0,5.1
10365945,2004,102.1437,-4.2795,150.0,4.44
10365952,2004,94.0693,22.7794,94.0,3.54
10365961,2004,108.7371,-7.1457,46.0,4.65
10366054,2004,91.9938,27.1605,72.0,3.98
10366108,2004,98.0733,0.5522,88.0,4.21
10366216,2004,109.7765,54.6019,5.0,3.98
10366265,2004,100.5937,-1.0384,33.0,3.87
10366288,2004,102.6798,-5.4043,23.0,5.39
10366336,2004,92.6224,12.4197,56.0,3.98
10366343,2004,94.0715,5.3101,73.0,4.32
10366352,2004,99.6375,26.1458,17.0,3.44
10366366,2004,107.9551,-7.2679,120.0,4.21
10366387,2004,93.5666,9.5561,119.0,5.32
10366389,2004,95.765,-6.0621,10.0,4.34
10366398,2004,99.7051,38.6589,39.0,3.97
10366425,2004,94.9544,5.5614,19.0,4.83
10366483,2004,92.6884,32.1885,33.0,4.86
10366488,2004,93.8148,22.866,33.0,3.65
10366489,2004,93.6004,32.093,33.0,3.98
10366490,2004,96.3342,24.7654,33.0,3.87
10366506,2004,94.2267,24.9827,92.0,3.44
10366554,2004,108.0954,30.189,10.0,4.67
10366577,2004,96.447,45.9054,15.0,4.83
10366626,2004,96.5297,45.9431,40.0,4.96
10366683,2004,88.3587,49.9909,10.0,4.32
10366704,2004,99.0822,39.92,36.0,3.86
10366709,2004,94.4666,21.2114,87.0,3.98
10366774,2004,91.0691,27.2908,63.0,3.98
10366783,2004,92.2334,20.8408,34.0,4.32
10366807,2004,109.0306,-8.0404,71.0,4.21
10366935,2004,92.7034,32.1554,10.0,4.46
10366960,2004,98.1097,25.0937,10.0,4.65
10366973,2004,90.7612,50.2202,33.0,3.76
10367003,2004,97.9391,1.9799,42.0,5.36
10367019,2004,103.2889,-5.5393,47.0,5.14
10367055,2004,105.9966,-6.409,33.0,4.22
10367069,2004,103.2221,27.1955,52.0,3.98
10367109,2004,95.6137,16.2988,33.0,4.65
10367110,2004,103.0477,29.3534,10.0,3.86
10367125,2004,98.0171,-0.5484,33.0,4.65
10367134,2004,102.0101,-5.1576,24.0,4.71
10367138,2004,93.2305,35.6296,10.0,4.53
10367142,2004,91.1258,33.2959,64.0,3.87
10367158,2004,91.4267,53.5729,33.0,3.87
10367160,2004,103.9901,-6.171,33.0,4.67
10367179,2004,99.3079,-2.0356,47.0,4.96
10367180,2004,99.456,-2.0157,29.0,5.06
10367212,2004,92.7154,32.0968,51.0,4.83
10367239,2004,98.3231,29.7507,10.0,3.98
10367248,2004,104.8086,-6.2573,0.0,4.41
10367315,2004,97.6943,1.4506,32.0,4.32
10367383,2004,95.6467,13.6848,36.0,5.02
10367389,2004,96.665,13.8776,33.0,3.86
10367392,2004,95.8019,15.7042,10.0,4.09
10367399,2004,103.7535,-7.9655,33.0,4.19
10367431,2004,106.8641,39.1112,10.0,3.86
10367458,2004,102.4809,-2.6137,200.0,3.86
10367481,2004,93.0991,32.2949,10.0,4.71
10367485,2004,92.722,32.1155,33.0,4.32
10367500,2004,88.2404,49.9982,10.0,3.98
10367509,2004,97.4318,39.875,10.0,3.86
10367516,2004,92.1161,24.3085,57.0,4.32
10367526,2004,100.7439,-3.0311,44.0,4.81
10367554,2004,101.9445,-6.086,33.0,4.32
10367570,2004,108.0986,-7.792,85.0,4.67
10367571,2004,90.7054,32.5551,33.0,4.46
10367584,2004,92.2702,32.8441,50.0,4.44
10367586,2004,94.9951,3.8914,15.0,4.09
10367590,2004,102.465,-5.0984,42.0,5.02
10367591,2004,92.5361,24.715,41.0,5.37
10367605,2004,110.3024,-6.7351,262.0,4.09
10367614,2004,93.2438,35.7249,20.0,5.01
10367628,2004,107.0708,-9.0798,33.0,3.98
10367675,2004,100.6297,-1.5881,80.0,4.44
10367682,2004,101.1602,-1.6019,112.0,4.19
10367685,2004,94.2704,5.0851,60.0,5.25
10367702,2004,103.0086,-4.9088,33.0,4.65
10367716,2004,100.5847,51.8587,10.0,4.65
10367733,2004,108.6194,-8.9115,37.0,5.01
10367740,2004,109.1198,-8.9911,86.0,3.44
10367751,2004,108.7557,-9.2799,99.0,3.98
10367796,2004,98.8495,2.944,175.0,4.44
10367820,2004,111.8931,-11.0741,64.0,4.44
10367822,2004,111.2711,-9.0151,29.0,4.21
10367828,2004,111.9213,-8.64,89.0,4.9
10367881,2004,96.4317,25.3428,33.0,3.65
10367891,2004,93.9686,24.2345,70.0,3.22
10367896,2004,101.5854,32.3059,10.0,4.65
10367955,2004,94.3097,25.2027,137.0,3.98
10367957,2004,91.2584,27.4934,45.0,4.09
10367962,2004,101.6256,-2.723,150.0,4.44
10368077,2004,96.7185,37.1366,10.0,3.87
10368105,2004,104.245,-6.1675,50.0,4.44
10368124,2004,97.225,2.6463,63.0,4.44
10368139,2004,94.6463,24.4887,82.0,3.87
10368174,2004,105.9698,-6.1759,33.0,4.56
10368229,2004,101.2003,27.5938,11.0,4.19
10368296,2004,91.5016,85.2233,10.0,4.96
10368319,2004,94.532,24.6196,82.0,3.98
10368362,2004,94.2368,4.5778,33.0,4.32
10368368,2004,92.7573,32.2057,33.0,3.98
10368374,2004,109.209,-6.636,255.0,4.67
10368423,2004,95.952,3.331,30.0,9.0
10368424,2004,94.5095,4.9186,30.0,5.72
10368425,2004,93.3937,6.3256,30.0,6.41
10368426,2004,94.039,7.427,30.0,6.1
10368427,2004,94.24,5.556,35.0,6.08
10368428,2004,97.6723,20.8897,33.0,6.06
10368429,2004,93.6218,8.8383,30.0,5.72
10368430,2004,93.7426,7.7458,33.0,5.72
10368431,2004,91.7468,10.7,33.0,5.17
10368432,2004,94.8685,6.6416,33.0,5.28
10368433,2004,93.4463,4.9236,33.0,4.95
10368434,2004,93.5121,13.1929,33.0,4.95
10368435,2004,93.2434,5.8488,30.0,5.48
10368436,2004,93.22,10.223,33.0,5.06
10368437,2004,93.3909,5.3968,33.0,5.06
10368438,2004,92.3376,4.0484,33.0,4.74
10368439,2004,94.425,5.42,35.0,5.87
10368440,2004,93.852,2.5793,17.0,5.28
10368441,2004,93.3716,7.5733,33.0,5.17
10368442,2004,92.1602,10.3744,33.0,5.37
10368443,2004,94.9049,2.5987,33.0,4.84
10368444,2004,92.4745,8.3186,30.0,5.48
10368445,2004,94.514,6.916,27.5,6.09
10368446,2004,94.9903,3.4851,26.0,4.95
10368447,2004,93.1232,5.1544,33.0,4.84
10368448,2004,93.1595,7.1456,33.0,4.84
10368449,2004,93.4092,6.1138,20.0,5.83
10368450,2004,92.275,12.258,,5.48
10368451,2004,92.556,12.326,30.0,5.69
10368452,2004,92.457,8.806,15.0,5.77
10368453,2004,92.9904,6.1596,33.0,4.95
10368454,2004,94.7041,5.29,33.0,4.84
10368455,2004,93.3238,3.7432,27.0,4.84
10368456,2004,93.06,6.6152,21.0,5.25
10368457,2004,94.238,3.977,31.6,5.75
10368458,2004,92.918,12.16,30.0,5.93
10368459,2004,92.3628,8.3739,31.0,5.83
10368460,2004,93.2932,8.929,33.0,4.84
10368461,2004,92.425,7.4583,30.0,5.6
10368462,2004,93.997,9.2108,30.0,5.02
10368463,2004,94.0674,7.0378,33.0,4.84
10368464,2004,92.5955,8.4144,24.0,5.37
10368465,2004,93.5599,4.1698,30.0,5.95
10368466,2004,93.8843,7.407,33.0,4.74
10368467,2004,92.518,12.524,30.0,5.89
10368468,2004,96.9775,0.3268,30.0,5.6
10368469,2004,92.3041,8.5902,30.0,5.02
10368470,2004,94.354,3.172,25.0,5.73
10368471,2004,92.4923,8.6886,30.0,5.72
10368472,2004,92.402,8.1386,26.0,5.25
10368473,2004,93.078,13.789,30.0,6.54
10368474,2004,93.5102,4.4786,24.0,5.6
10368475,2004,94.2287,7.392,30.0,6.46
10368476,2004,92.9711,7.169,38.0,5.83
10368477,2004,94.188,3.524,25.0,5.58
10368478,2004,95.1432,5.7401,20.0,5.6
10368479,2004,94.134,4.507,25.0,5.92
10368480,2004,96.5315,4.9274,22.0,5.48
10368482,2004,94.0687,4.6847,33.0,5.37
10368483,2004,91.5896,9.4919,33.0,4.52
10368484,2004,91.7894,8.7745,33.0,4.74
10368485,2004,93.8085,4.9301,33.0,4.84
10368486,2004,91.9072,6.953,33.0,4.84
10368487,2004,94.298,5.485,37.6,5.68
10368488,2004,92.7284,13.4862,24.0,5.37
10368489,2004,95.0083,3.102,33.0,4.74
10368490,2004,93.3206,6.6729,37.0,5.14
10368491,2004,94.2519,5.4938,45.0,6.06
10368492,2004,94.776,5.182,42.5,5.72
10368493,2004,92.9231,6.5011,30.0,5.25
10368494,2004,93.8613,4.8247,17.0,5.37
10368495,2004,94.08,6.758,22.0,5.56
10368496,2004,96.0193,3.1873,28.0,5.6
10368497,2004,94.822,4.903,39.1,5.92
10368498,2004,93.793,8.1402,30.0,5.02
10368499,2004,92.87,5.487,25.0,5.56
10368500,2004,93.0589,6.2254,33.0,4.9
10368501,2004,94.9062,6.0387,33.0,4.95
10368502,2004,93.7392,8.9023,33.0,5.48
10368503,2004,92.3311,4.9414,44.0,4.95
10368504,2004,93.024,6.925,20.0,7.18
10368505,2004,93.6618,8.1571,30.0,5.37
10368506,2004,93.5016,5.1188,33.0,4.52
10368507,2004,92.3028,10.5442,33.0,5.06
10368508,2004,93.1818,6.9549,37.0,5.14
10368509,2004,95.2568,3.0537,28.0,5.17
10368510,2004,94.3948,5.3523,33.0,4.84
10368511,2004,94.1428,8.3232,33.0,4.95
10368512,2004,93.1024,6.6194,33.0,4.41
10368513,2004,92.9837,11.7313,33.0,4.63
10368514,2004,92.4392,8.4666,33.0,4.41
10368515,2004,93.8913,9.1107,33.0,5.37
10368516,2004,93.3095,13.3914,27.0,4.74
10368517,2004,93.4483,5.5489,33.0,4.52
10368518,2004,93.6028,8.7438,32.0,5.6
10368519,2004,93.7895,8.9015,27.0,5.37
10368520,2004,93.7717,4.3731,33.0,4.74
10368521,2004,92.9892,8.1941,33.0,5.02
10368522,2004,93.4251,5.2857,33.0,4.63
10368523,2004,93.9675,8.9032,33.0,4.74
10368524,2004,92.0451,11.0477,29.0,5.48
10368525,2004,93.6385,8.9491,25.0,5.37
10368526,2004,92.2122,9.2884,30.0,6.26
10368527,2004,92.2253,9.4685,21.0,5.6
10368529,2004,91.5259,8.5077,33.0,4.52
10368530,2004,92.4425,8.9976,33.0,5.14
10368531,2004,93.866,9.1301,26.0,5.37
10368532,2004,92.202,8.3355,33.0,5.25
10368533,2004,93.8505,7.7136,33.0,4.74
10368534,2004,93.7487,9.0715,21.0,6.0
10368535,2004,92.4277,12.1363,15.0,6.06
10368537,2004,94.2212,3.5074,19.0,5.37
10368538,2004,92.8277,9.5542,33.0,4.52
10368539,2004,92.0845,7.8686,33.0,4.74
10368540,2004,93.8159,8.6087,33.0,4.3
10368541,2004,93.9107,9.111,39.0,4.84
10368543,2004,93.4655,5.6943,33.0,4.74
10368544,2004,91.3289,10.5585,33.0,4.95
10368545,2004,91.3455,10.7629,33.0,5.17
10368546,2004,93.6101,4.9713,33.0,4.74
10368547,2004,96.3065,3.8024,33.0,4.52
10368548,2004,94.2882,5.4562,33.0,5.25
10368549,2004,93.556,8.6969,33.0,5.28
10368550,2004,93.776,9.0704,53.0,4.95
10368551,2004,92.3269,8.3268,33.0,4.95
10368552,2004,93.5551,5.6338,33.0,4.74
10368553,2004,93.497,5.383,33.0,4.74
10368555,2004,92.1112,13.4349,33.0,4.63
10368556,2004,93.4497,6.4109,28.0,5.88
10368557,2004,93.9696,3.1557,23.0,5.25
10368558,2004,93.2607,4.2938,22.0,4.09
10368559,2004,94.039,8.264,24.7,6.02
10368560,2004,93.2013,6.3106,29.0,4.9
10368561,2004,93.748,9.172,27.4,5.24
10368562,2004,92.8204,8.8001,33.0,4.52
10368563,2004,94.0312,8.237,21.0,4.52
10368564,2004,94.0103,5.3918,16.0,4.63
10368565,2004,93.2736,5.7507,26.0,5.02
10368566,2004,95.377,4.2741,33.0,4.74
10368567,2004,94.3072,2.8162,27.0,4.84
10368568,2004,92.26,10.562,25.0,6.0
10368569,2004,93.1205,5.3501,24.0,5.25
10368570,2004,92.1369,8.3744,18.0,4.41
10368571,2004,95.4104,2.8048,33.0,4.74
10368572,2004,94.8123,4.986,33.0,5.6
10368573,2004,93.6372,4.8975,14.0,4.74
10368574,2004,92.963,6.711,30.0,5.62
10368575,2004,95.2646,4.3458,21.0,5.76
10368576,2004,93.4467,5.8835,26.0,4.74
10368577,2004,92.4266,8.51,33.0,4.52
10368578,2004,95.9445,3.2589,33.0,4.41
10368579,2004,93.0254,7.6485,33.0,4.3
10368580,2004,94.689,9.8706,33.0,4.09
10368581,2004,91.6587,10.5277,18.0,4.52
10368582,2004,92.338,10.975,25.0,5.37
10368583,2004,93.74,9.309,34.7,5.46
10368584,2004,93.6188,9.2151,33.0,4.74
10368585,2004,92.2592,9.0147,29.0,4.74
10368586,2004,93.7796,10.3116,19.0,5.7
10368587,2004,93.7315,4.6986,33.0,4.52
10368588,2004,93.6766,8.5262,33.0,4.63
10368589,2004,95.005,4.7603,33.0,5.76
10368590,2004,93.464,9.7551,33.0,4.19
10368591,2004,93.3275,4.6677,33.0,4.63
10368593,2004,94.3869,5.4136,30.0,4.79
10368594,2004,92.7006,7.3872,24.0,5.76
10368595,2004,94.1203,8.2912,33.0,4.63
10368596,2004,101.6117,24.6104,10.0,5.51
10368597,2004,96.2043,4.4641,33.0,4.63
10368598,2004,93.4322,8.6328,33.0,4.74
10368599,2004,93.073,13.109,30.0,5.98
10368600,2004,93.1378,13.0733,33.0,4.52
10368601,2004,93.799,9.3652,33.0,4.95
10368602,2004,93.9822,6.5729,33.0,4.52
10368603,2004,92.2408,8.0813,33.0,4.41
10368604,2004,93.428,7.808,25.0,5.95
10368605,2004,93.996,7.973,17.5,5.5
10368606,2004,92.3282,7.3963,24.0,5.48
10368607,2004,92.58,8.3407,33.0,5.28
10368608,2004,93.8639,3.1692,33.0,5.94
10368609,2004,94.4663,5.3295,38.0,5.94
10368610,2004,93.8863,4.4047,33.0,4.74
10368611,2004,94.0348,7.4536,33.0,5.06
10368613,2004,94.7589,7.1305,33.0,4.63
10368614,2004,93.8708,9.136,15.0,4.9
10368615,2004,94.7834,6.9854,31.0,4.84
10368616,2004,96.6407,13.3071,33.0,4.63
10368617,2004,94.1059,7.3249,20.0,4.9
10368618,2004,92.764,13.4941,29.0,4.74
10368619,2004,95.9913,3.2427,33.0,4.19
10368620,2004,93.5479,9.5932,33.0,4.41
10368621,2004,95.0983,11.8431,33.0,4.41
10368622,2004,93.2778,6.2995,32.0,4.52
10368623,2004,94.1081,4.431,33.0,4.41
10368624,2004,93.7125,10.5259,33.0,4.52
10368625,2004,93.5626,7.445,23.0,4.3
10368626,2004,93.1445,6.3591,33.0,4.52
10368627,2004,94.8833,4.7434,33.0,4.3
10368628,2004,93.4782,8.7766,23.0,5.51
10368629,2004,93.7347,7.6208,33.0,4.63
10368630,2004,92.1869,8.8972,31.0,4.63
10368631,2004,95.116,4.7961,50.0,5.57
10368632,2004,94.2189,2.7737,28.0,4.41
10368633,2004,94.0267,8.3801,33.0,4.41
10368634,2004,93.8093,9.1614,33.0,4.63
10368635,2004,93.8526,8.1568,24.0,5.26
10368636,2004,92.725,13.5687,21.0,4.95
10368637,2004,94.2971,3.359,29.0,5.63
10368638,2004,93.1371,7.3778,33.0,4.74
10368639,2004,92.1887,7.2833,32.0,5.37
10368640,2004,92.2214,7.3415,33.0,5.06
10368641,2004,94.3979,7.0031,21.0,5.14
10368642,2004,92.325,8.799,17.1,6.6
10368643,2004,93.6226,4.5191,25.0,4.74
10368644,2004,94.0374,7.3929,13.0,5.02
10368645,2004,93.776,7.22,30.0,6.26
10368646,2004,91.8845,9.4366,33.0,4.67
10368647,2004,92.3718,8.9012,33.0,5.02
10368648,2004,95.4485,3.6414,33.0,4.56
10368649,2004,93.1252,5.4964,27.0,5.25
10368650,2004,93.1561,5.6315,36.0,5.37
10368651,2004,95.1234,6.1566,33.0,4.79
10368652,2004,94.3275,7.6149,19.0,4.67
10368653,2004,93.7555,9.2792,45.0,4.67
10368654,2004,92.2911,8.8843,34.0,4.52
10368655,2004,92.6475,7.5553,33.0,4.9
10368656,2004,93.6186,8.8954,33.0,4.63
10368657,2004,93.6908,7.8801,33.0,4.52
10368658,2004,93.7051,11.6602,33.0,4.3
10368659,2004,94.3088,7.8466,21.0,4.63
10368660,2004,93.6965,3.0724,24.0,4.63
10368661,2004,94.1179,10.0484,14.0,5.82
10368662,2004,93.6816,10.0796,21.0,4.74
10368663,2004,93.2335,7.0506,33.0,4.74
10368664,2004,93.816,8.821,30.0,6.33
10368665,2004,92.848,13.414,30.0,6.28
10368666,2004,93.8308,8.452,33.0,4.63
10368667,2004,93.4226,5.1144,33.0,5.48
10368668,2004,92.9873,5.4936,33.0,4.63
10368669,2004,92.732,8.693,35.0,5.51
10368671,2004,93.1078,5.581,33.0,4.52
10368672,2004,92.3206,8.9495,33.0,4.63
10368673,2004,92.5673,8.2726,33.0,4.74
10368674,2004,92.6032,8.5467,33.0,4.63
10368675,2004,95.4867,11.4612,33.0,4.52
10368676,2004,95.1082,4.6219,33.0,4.95
10368677,2004,92.825,6.527,30.0,5.49
10368678,2004,93.635,10.0855,21.0,4.74
10368679,2004,92.364,7.626,25.0,6.33
10368680,2004,93.7889,10.2673,30.0,5.48
10368681,2004,95.171,4.2854,48.0,5.37
10368682,2004,93.8254,10.0852,30.0,6.16
10368683,2004,92.4331,12.4187,33.0,6.16
10368684,2004,91.8688,6.7897,33.0,4.84
10368685,2004,93.6342,11.5714,30.0,4.9
10368686,2004,92.876,13.511,14.0,6.19
10368687,2004,93.1208,5.6897,33.0,4.52
10368688,2004,93.8151,3.3106,32.0,5.37
10368689,2004,93.7329,15.1879,33.0,4.95
10368690,2004,94.6549,3.3905,33.0,4.52
10368691,2004,101.4431,-3.44,28.0,5.02
10368692,2004,94.3794,5.2529,30.0,4.9
10368693,2004,92.8831,7.375,33.0,4.84
10368694,2004,92.5947,7.5672,33.0,4.52
10368695,2004,93.1494,5.2951,33.0,4.52
10368696,2004,94.5974,7.0755,33.0,4.09
10368697,2004,93.274,6.3197,61.0,5.37
10368698,2004,92.4264,8.8716,27.0,4.63
10368699,2004,93.4904,8.4607,33.0,4.74
10368700,2004,93.7528,9.2009,33.0,4.3
10368701,2004,92.4136,8.16,31.0,4.52
10368702,2004,93.4224,5.3023,33.0,4.19
10368703,2004,93.358,4.6734,33.0,4.19
10368704,2004,92.6065,12.2457,20.0,5.51
10368705,2004,92.4191,11.5558,25.0,5.45
10368706,2004,94.9048,5.048,51.0,4.63
10368707,2004,94.8096,6.8912,33.0,4.63
10368708,2004,93.6235,8.3129,19.0,4.52
10368709,2004,93.0632,5.4921,21.0,4.67
10368710,2004,94.3856,5.253,44.0,4.79
10368711,2004,94.4691,3.8437,39.0,5.02
10368712,2004,94.0092,8.9915,25.0,4.52
10368714,2004,92.4069,7.3159,20.0,4.84
10368716,2004,93.6131,8.8528,33.0,4.3
10368717,2004,93.2632,5.3566,20.0,5.02
10368718,2004,92.9693,6.5205,30.0,5.2
10368719,2004,93.8516,10.3692,30.0,5.33
10368720,2004,93.4536,5.4386,33.0,4.63
10368721,2004,93.6802,8.8197,33.0,3.98
10368722,2004,94.2128,7.541,28.0,5.45
10368723,2004,92.2827,8.0569,33.0,4.41
10368724,2004,95.3694,6.0688,30.0,5.33
10368725,2004,93.0931,13.0326,33.0,5.26
10368726,2004,92.2648,8.6276,36.0,4.74
10368727,2004,93.9711,7.6376,21.0,5.26
10368728,2004,94.1499,3.5044,33.0,4.41
10368729,2004,93.0663,6.2031,33.0,4.19
10368730,2004,95.7643,4.895,33.0,4.63
10368731,2004,93.2385,5.2019,30.0,4.79
10368732,2004,93.8159,9.1007,33.0,4.41
10368733,2004,94.4582,3.9687,29.0,5.26
10368734,2004,92.8597,13.5934,33.0,4.52
10368735,2004,93.0872,6.3018,33.0,4.3
10368736,2004,92.091,8.4189,27.0,4.52
10368737,2004,94.475,2.755,17.5,5.9
10368738,2004,94.8371,4.8238,30.0,4.9
10368739,2004,93.1076,8.2092,33.0,4.74
10368740,2004,94.1297,7.93,33.0,4.84
10368741,2004,93.7882,3.2324,30.0,5.37
10368742,2004,93.0121,6.4334,15.0,4.84
10368743,2004,93.0084,13.5247,28.0,5.63
10368744,2004,92.7274,13.4238,33.0,4.52
10368745,2004,93.1335,8.7258,33.0,4.09
10368746,2004,93.6533,9.3315,33.0,4.52
10368747,2004,92.4192,9.6086,33.0,4.63
10368748,2004,92.3978,8.2779,32.0,5.25
10368749,2004,92.1894,11.4188,26.0,5.76
10368750,2004,93.8181,7.4629,20.0,4.52
10368751,2004,95.1181,4.6018,30.0,5.02
10368752,2004,92.862,13.52,15.0,5.7
10368754,2004,92.6959,6.2761,33.0,4.95
10368755,2004,94.8254,4.9609,33.0,4.84
10368756,2004,93.439,5.4906,26.0,4.79
10368757,2004,94.134,3.582,16.8,5.96
10368758,2004,93.026,6.645,15.0,6.12
10368759,2004,93.3867,5.3895,33.0,5.6
10368761,2004,94.2875,7.4984,17.0,5.14
10368762,2004,92.7667,10.6426,30.0,4.67
10368763,2004,93.0418,5.7997,31.0,4.79
10368764,2004,94.1743,7.523,17.0,5.02
10368765,2004,92.9637,7.2931,30.0,4.32
10368766,2004,91.7759,7.7153,30.0,4.32
10368767,2004,95.2869,4.5484,30.0,4.44
10368768,2004,94.1264,2.7323,22.0,4.56
10368769,2004,93.8812,4.0431,21.0,5.02
10368770,2004,94.9093,4.7263,30.0,4.67
10368771,2004,92.1947,11.9196,30.0,4.44
10368772,2004,93.7906,3.0811,33.0,4.19
10368773,2004,94.0575,6.8364,28.0,4.32
10368775,2004,91.4625,10.6881,30.0,4.09
10368776,2004,93.2097,13.9814,33.0,4.44
10368777,2004,92.494,7.2218,33.0,4.44
10368778,2004,93.3214,4.8597,30.0,4.67
10368779,2004,94.0635,7.7925,30.0,4.79
10368780,2004,93.3199,13.9476,30.0,5.26
10368781,2004,94.1044,7.7316,19.0,4.79
10368782,2004,94.3487,5.1267,39.0,5.33
10368783,2004,92.6842,7.7982,39.0,4.79
10368784,2004,93.5714,8.959,30.0,4.67
10368785,2004,92.4905,8.9418,36.0,4.67
10368786,2004,92.8125,13.6231,22.0,4.44
10368787,2004,94.0299,5.2226,30.0,4.44
10368788,2004,93.0624,7.1766,33.0,5.02
10368789,2004,92.9044,6.857,33.0,5.14
10368790,2004,92.9941,7.1331,27.0,4.84
10368791,2004,92.6209,8.5162,33.0,5.39
10368792,2004,94.5381,3.8746,29.0,5.45
10368793,2004,93.8528,9.0743,25.0,4.79
10368794,2004,93.8128,4.0815,22.0,4.67
10368796,2004,94.3162,3.3829,33.0,4.67
10368797,2004,93.5731,3.7134,30.0,4.32
10368798,2004,93.5828,4.8415,30.0,4.67
10368799,2004,93.7006,8.5272,30.0,4.67
10368800,2004,93.5976,2.9713,30.0,4.67
10368801,2004,94.9326,4.7002,30.0,4.56
10368802,2004,94.0331,8.9139,24.0,5.33
10368803,2004,92.8281,13.6062,26.0,5.26
10368805,2004,92.4098,12.8353,15.0,5.45
10368806,2004,93.9267,8.2715,23.0,5.2
10368807,2004,93.5045,9.4581,22.0,4.67
10368808,2004,94.0597,8.9351,25.0,5.14
10368809,2004,93.9323,4.6337,30.0,4.9
10368810,2004,95.6964,4.0008,33.0,4.63
10368811,2004,94.0462,3.3352,33.0,4.9
10368813,2004,92.1939,8.0347,30.0,5.26
10368814,2004,93.3575,6.2917,30.0,5.26
10368815,2004,93.2947,3.8821,26.0,5.25
10368816,2004,93.6458,9.4616,33.0,5.25
10368817,2004,93.991,8.9437,33.0,3.98
10368818,2004,92.9317,13.7432,26.0,5.45
10368819,2004,94.0375,7.6783,44.0,4.79
10368820,2004,92.8602,12.4519,33.0,4.19
10368821,2004,91.8491,11.8466,30.0,5.02
10368822,2004,93.2633,5.7804,34.0,4.52
10368823,2004,94.734,4.9336,44.0,4.67
10368825,2004,93.3164,6.138,29.0,4.44
10368826,2004,94.2914,4.0562,32.0,5.55
10368827,2004,92.1515,10.5784,33.0,3.87
10368828,2004,92.2874,8.5504,33.0,4.09
10368830,2004,94.116,2.653,25.0,6.1
10368831,2004,92.6445,12.5014,25.0,4.44
10368832,2004,92.0714,8.3044,26.0,4.09
10368833,2004,93.9093,4.5543,33.0,4.09
10368834,2004,93.0258,6.8813,33.0,4.19
10368835,2004,92.6593,5.9902,32.0,4.19
10368836,2004,92.923,6.7804,33.0,4.19
10368837,2004,92.9278,6.687,30.0,4.67
10368838,2004,94.6237,9.5605,33.0,4.19
10368839,2004,92.5956,8.6016,28.0,4.44
10368840,2004,93.3353,6.7225,33.0,4.19
10368842,2004,92.3285,11.6198,25.0,5.57
10368843,2004,93.2574,4.7564,20.0,4.34
10368844,2004,92.9615,6.337,33.0,4.3
10368845,2004,91.9611,10.4437,33.0,4.3
10368846,2004,93.7892,10.2653,26.0,4.67
10368847,2004,92.6536,7.5128,30.0,4.44
10368848,2004,93.2179,5.189,26.0,4.21
10368850,2004,92.6954,10.7969,33.0,4.19
10368851,2004,92.6051,10.8327,30.0,4.21
10368852,2004,101.6312,-3.3512,53.0,5.14
10368853,2004,95.5519,2.5103,30.0,5.7
10368854,2004,93.2821,5.1711,30.0,4.67
